"U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","nu","p","shearStress:0","shearStress:1","shearStress:2","shearStress:3","shearStress:4","shearStress:5","strainRate","wallShearStress:0","wallShearStress:1","wallShearStress:2","arc_length","Points:0","Points:1","Points:2"
0,0,0,-2.2929,-2.3636e-10,1.6469e-10,2.4761e-08,478.07,-1825.4,1.0417e-08,439.16,-493.67,0.00055551,44.42,0.0011284,-0.58908,0.58796,-1.3788e-11,0.819,-6.0465e-12,2324.4,1.6319e-11,0.37773,-1.186,0,0,0.00039962,0.007481
-3.1198e-14,-0.00073658,0.0021675,-1.9512,-5.745e-13,-4.5162e-10,2.3934e-08,233.83,-1806.8,4.877e-09,206.67,-223.61,0.00055561,43.923,0.0066114,-0.25949,0.25288,-1.3294e-11,0.91001,-2.461e-12,1949.5,7.5205e-12,0.032918,-0.60454,1.0258e-05,0,0.00039858,0.0074912
-4.2833e-14,-0.00011309,0.0033594,-0.34676,1.6115e-10,-9.5001e-10,2.3284e-08,59.626,-1805,7.0376e-10,39.675,-43.219,0.00055556,43.538,0.0070579,-0.061751,0.054693,-1.3023e-11,0.99177,1.3536e-13,1789.6,3.9462e-12,0.017273,-0.31722,1.9398e-05,0,0.00039769,0.0075003
-5.4171e-14,-0.00014303,0.0042486,-0.35975,1.7444e-10,-1.0233e-09,2.2676e-08,55.414,-1736.5,7.4879e-10,40.153,-45.207,0.00055552,43.587,0.0034972,-0.056821,0.053324,-1.2687e-11,0.94168,1.5163e-13,1699,1.2064e-12,0.00057056,-0.088585,2.1922e-05,0,0.00039717,0.0075028
-5.9259e-14,-0.00013592,0.0046051,-0.34258,1.8054e-10,-1.0742e-09,2.2288e-08,53.595,-1703.2,7.4885e-10,37.029,-44.889,0.0005555,43.616,0.003478,-0.056447,0.052969,-1.2481e-11,0.92557,1.8076e-13,1670.1,0,0,0,2.3607e-05,0,0.00039683,0.0075044
-8.4866e-14,-0.00019644,0.0064193,-0.4977,2.5308e-10,-1.2336e-09,2.0775e-08,52.938,-1530,9.9989e-10,41.125,-55.933,0.0005555,43.745,-0.00074041,-0.060108,0.060848,-1.1681e-11,0.82708,1.2984e-13,1494.5,0,0,0,2.9824e-05,0,0.00039556,0.0075105
-1.0221e-13,-0.0001621,0.0076378,-0.41113,3.0632e-10,-1.4163e-09,1.9315e-08,50.28,-1430.6,1.0241e-09,20.918,-54.939,0.0005555,43.847,-0.0014208,-0.057739,0.05916,-1.09e-11,0.78306,2.1786e-13,1415.4,0,0,0,3.6417e-05,0,0.00039423,0.007517
-1.0729e-13,-0.00017777,0.0079801,-0.45191,3.2052e-10,-1.4544e-09,1.8976e-08,51.126,-1400,1.0589e-09,19.261,-55.837,0.0005555,43.873,-0.0014101,-0.058713,0.060123,-1.0719e-11,0.76697,2.1968e-13,1387,0,0,0,3.7839e-05,0,0.00039393,0.0075184
-1.128e-13,-0.00015676,0.008379,-0.39894,3.3772e-10,-1.5248e-09,1.843e-08,48.158,-1368,1.035e-09,9.1843,-53.445,0.0005555,43.909,-0.0016624,-0.055609,0.057272,-1.0425e-11,0.7548,2.7208e-13,1364.8,0,0,0,4.0374e-05,0,0.00039342,0.0075209
-1.3269e-13,-0.00020919,0.010044,-0.53374,3.9192e-10,-1.4904e-09,1.7949e-08,52.209,-1359.8,1.1739e-09,10.828,-55.047,0.0005555,43.866,-0.0006555,-0.059253,0.059909,-1.0189e-11,0.74938,1.7582e-13,1356,0,0,0,4.4379e-05,0,0.0003922,0.0075247
-1.3878e-13,-0.0002089,0.01067,-0.53316,4.069e-10,-1.4854e-09,1.776e-08,50.96,-1352.9,1.195e-09,10.633,-53.225,0.0005555,43.847,-0.0004442,-0.057653,0.058097,-1.0091e-11,0.74562,1.6131e-13,1348.8,0,0,0,4.602e-05,0,0.00039171,0.0075262
-1.5845e-13,-0.00027076,0.012386,-0.6943,4.5808e-10,-1.455e-09,1.726e-08,52.193,-1338.6,1.3122e-09,12.416,-52.241,0.0005555,43.802,0.00049676,-0.058262,0.057765,-9.8425e-12,0.73671,7.9329e-14,1333.3,0,0,0,5.0191e-05,0,0.00039042,0.0075302
-1.7208e-13,-0.00026144,0.013851,-0.67128,4.9137e-10,-1.4486e-09,1.6807e-08,47.744,-1320.6,1.3411e-09,11.593,-46.686,0.0005555,43.758,0.00088881,-0.0529,0.052012,-9.6094e-12,0.72715,5.9686e-14,1314.3,0,0,0,5.4133e-05,0,0.00038924,0.007534
-1.8065e-13,-0.00028991,0.014625,-0.74665,5.1298e-10,-1.438e-09,1.6577e-08,47.132,-1312.3,1.3837e-09,12.307,-45.298,0.0005555,43.737,0.0012321,-0.051961,0.050728,-9.4934e-12,0.72215,3.0204e-14,1305.3,0,0,0,5.6054e-05,0,0.00038864,0.0075358
-1.9714e-13,-0.00026281,0.016479,-0.67874,5.5344e-10,-1.4383e-09,1.5991e-08,39.841,-1288,1.3946e-09,10.63,-36.713,0.0005555,43.68,0.0016613,-0.043356,0.041695,-9.1907e-12,0.70955,2.4289e-14,1279.7,0,0,0,6.1197e-05,0,0.00038709,0.0075407
-2.0061e-13,-0.00027021,0.016782,-0.69821,5.631e-10,-1.4323e-09,1.5945e-08,40.295,-1284.9,1.4137e-09,10.856,-37.293,0.0005555,43.681,0.001629,-0.043915,0.042286,-9.1703e-12,0.70771,1.0368e-14,1276.5,0,0,0,6.1825e-05,0,0.00038684,0.0075413
-2.0143e-13,-0.000271,0.016865,-0.70031,5.6534e-10,-1.4314e-09,1.5931e-08,40.318,-1284.1,1.4167e-09,10.839,-37.347,0.0005555,43.682,0.0016191,-0.043952,0.042333,-9.1636e-12,0.70731,8.1774e-15,1275.7,0,0,0,6.2014e-05,0,0.00038676,0.0075414
-2.2553e-13,-0.00033187,0.018986,-0.86218,6.3258e-10,-1.394e-09,1.5597e-08,42.944,-1262.8,1.54e-09,12.395,-40.755,0.0005555,43.691,0.0014492,-0.04722,0.045771,-9.0156e-12,0.69458,-8.1095e-14,1253.4,0,0,0,6.6469e-05,0,0.00038496,0.0075455
-2.3218e-13,-0.0003387,0.01967,-0.88068,6.5075e-10,-1.3879e-09,1.5477e-08,42.925,-1256.8,1.5619e-09,12.16,-40.998,0.0005555,43.693,0.0013657,-0.047302,0.045936,-8.9591e-12,0.69138,-9.6611e-14,1247.7,0,0,0,6.8042e-05,0,0.00038434,0.007547
-2.4855e-13,-0.00038567,0.021121,-1.0071,6.9652e-10,-1.3649e-09,1.5242e-08,44.272,-1242.2,1.6392e-09,13.153,-42.833,0.0005555,43.699,0.0012791,-0.049027,0.047747,-8.8539e-12,0.68275,-1.524e-13,1232.6,0,0,0,7.1145e-05,0,0.00038308,0.0075498
-2.6065e-13,-0.000398,0.022388,-1.0414,7.2981e-10,-1.3554e-09,1.5013e-08,43.889,-1230.9,1.6741e-09,12.496,-42.927,0.00055552,43.702,0.0011278,-0.048791,0.047663,-8.7454e-12,0.67686,-1.7703e-13,1221.9,0,0,0,7.4105e-05,0,0.0003819,0.0075525
-2.697e-13,-0.00042657,0.023197,-1.1193,7.5522e-10,-1.3441e-09,1.4878e-08,44.381,-1222.8,1.7135e-09,12.978,-43.669,0.00055553,43.705,0.0010929,-0.04946,0.048367,-8.6848e-12,0.67208,-2.052e-13,1213.5,0,0,0,7.5862e-05,0,0.00038118,0.0075541
-2.8691e-13,-0.00044283,0.025037,-1.1662,8.0318e-10,-1.3327e-09,1.4523e-08,43.409,-1205.3,1.757e-09,11.648,-43.359,0.00055637,43.71,0.00088654,-0.04869,0.047803,-8.526e-12,0.66408,-2.3596e-13,1197.3,0,0,0,8.0226e-05,0,0.00037945,0.0075581
-2.8894e-13,-0.0004497,0.02522,-1.1852,8.0892e-10,-1.3304e-09,1.4491e-08,43.466,-1203.4,1.7652e-09,11.732,-43.467,0.00055639,43.711,0.00088173,-0.04878,0.047898,-8.5116e-12,0.663,-2.4176e-13,1195.3,0,0,0,8.063e-05,0,0.00037928,0.0075585
-2.9432e-13,-0.00045404,0.025809,-1.1985,8.2416e-10,-1.3271e-09,1.4366e-08,43.045,-1197.2,1.7773e-09,11.169,-43.261,0.00055702,43.712,0.0008154,-0.048438,0.047623,-8.4598e-12,0.66061,-2.5065e-13,1189.7,0,0,0,8.2053e-05,0,0.00037871,0.0075598
-3.1071e-13,-0.00049616,0.02743,-1.3145,8.7106e-10,-1.3081e-09,1.4183e-08,43.949,-1185.6,1.8616e-09,12.024,-43.701,0.00055874,43.698,0.0010782,-0.049417,0.048339,-8.4077e-12,0.65569,-3.0853e-13,1177.4,0,0,0,8.4866e-05,0,0.00037731,0.0075622
-3.1385e-13,-0.00049901,0.027797,-1.3227,8.8001e-10,-1.3048e-09,1.4134e-08,43.932,-1182.6,1.875e-09,12.041,-43.605,0.00055937,43.695,0.0011149,-0.049415,0.0483,-8.3939e-12,0.65472,-3.1818e-13,1174.4,0,0,0,8.5548e-05,0,0.00037698,0.0075628
-3.3297e-13,-0.00055259,0.0297,-1.4723,9.3544e-10,-1.2816e-09,1.3891e-08,44.828,-1166.9,1.9734e-09,13.05,-43.994,0.00056234,43.679,0.0014221,-0.050537,0.049115,-8.3325e-12,0.64878,-3.8796e-13,1157.8,0,0,0,8.8891e-05,0,0.00037531,0.0075657
-3.404e-13,-0.00055957,0.03058,-1.4929,9.5693e-10,-1.2736e-09,1.3766e-08,44.685,-1159.3,2.0039e-09,13.056,-43.662,0.00056403,43.671,0.0015124,-0.050444,0.048932,-8.2983e-12,0.64637,-4.1064e-13,1150.1,0,0,0,9.0549e-05,0,0.00037451,0.0075672
-3.5385e-13,-0.00060024,0.031928,-1.6082,9.9637e-10,-1.2573e-09,1.3575e-08,45.108,-1146.8,2.0713e-09,13.761,-43.728,0.00056683,43.659,0.0017387,-0.051123,0.049384,-8.2552e-12,0.64216,-4.6039e-13,1137,0,0,0,9.2953e-05,0,0.0003733,0.0075692
-3.6538e-13,-0.00061098,0.033314,-1.641,1.0302e-09,-1.2452e-09,1.3375e-08,44.666,-1134.5,2.1154e-09,13.711,-42.978,0.0005696,43.646,0.0018881,-0.050754,0.048866,-8.2e-12,0.6383,-4.9451e-13,1124.6,0,0,0,9.5606e-05,0,0.000372,0.0075716
-3.733e-13,-0.00063648,0.034114,-1.7145,1.0536e-09,-1.2356e-09,1.3255e-08,44.734,-1126.6,2.1527e-09,14.114,-42.809,0.00057141,43.639,0.0020385,-0.050981,0.048942,-8.1727e-12,0.63565,-5.2333e-13,1116.4,0,0,0,9.7057e-05,0,0.00037127,0.0075728
-3.8877e-13,-0.00065004,0.036,-1.758,1.0996e-09,-1.22e-09,1.2977e-08,43.796,-1109.7,2.2067e-09,13.955,-41.445,0.00057531,43.621,0.0022475,-0.05012,0.047872,-8.0958e-12,0.63034,-5.6709e-13,1099.2,0,0,0,0.00010072,0,0.00036946,0.007576
-3.9133e-13,-0.00065865,0.036261,-1.7833,1.1073e-09,-1.217e-09,1.2936e-08,43.742,-1107.1,2.2177e-09,14.077,-41.309,0.00057593,43.619,0.0023005,-0.050116,0.047816,-8.0866e-12,0.62945,-5.7606e-13,1096.5,0,0,0,0.00010121,0,0.00036922,0.0075764
-3.9968e-13,-0.00066499,0.037296,-1.8052,1.1325e-09,-1.2096e-09,1.2782e-08,43.036,-1097.7,2.244e-09,13.93,-40.378,0.00057814,43.609,0.0024131,-0.049438,0.047024,-8.0436e-12,0.62652,-5.9817e-13,1087,0,0,0,0.00010325,0,0.0003682,0.0075782
-4.1061e-13,-0.00070043,0.038425,-1.9068,1.1658e-09,-1.1974e-09,1.2669e-08,43.602,-1088.7,2.2946e-09,14.362,-40.968,0.00058032,43.608,0.002492,-0.050322,0.04783,-8.0275e-12,0.62341,-6.3667e-13,1077.7,0,0,0,0.00010511,0,0.00036712,0.0075797
-4.1242e-13,-0.00070425,0.038646,-1.9179,1.1714e-09,-1.1958e-09,1.2647e-08,43.617,-1087.1,2.3014e-09,14.359,-40.996,0.0005807,43.607,0.0024968,-0.050373,0.047876,-8.0229e-12,0.62289,-6.4186e-13,1076.1,0,0,0,0.00010549,0,0.0003669,0.00758
-4.3143e-13,-0.00076995,0.040611,-2.1089,1.23e-09,-1.1752e-09,1.2443e-08,44.261,-1071,2.3851e-09,15.097,-41.67,0.00058467,43.604,0.0026544,-0.051569,0.048914,-7.9937e-12,0.61735,-7.0754e-13,1059.6,0,0,0,0.00010876,0,0.00036498,0.0075827
-4.3674e-13,-0.00078152,0.041263,-2.1433,1.2465e-09,-1.1704e-09,1.2377e-08,44.225,-1066.3,2.404e-09,15.073,-41.669,0.00058582,43.603,0.0026712,-0.051634,0.048962,-7.9796e-12,0.61581,-7.2238e-13,1054.9,0,0,0,0.00010989,0,0.00036433,0.0075836
-4.5133e-13,-0.00083453,0.042774,-2.2998,1.292e-09,-1.1543e-09,1.2215e-08,44.449,-1053.8,2.4647e-09,15.611,-41.905,0.00058899,43.6,0.002808,-0.052271,0.049463,-7.9555e-12,0.61147,-7.7218e-13,1042,0,0,0,0.00011244,0,0.00036282,0.0075856
-4.6008e-13,-0.00085394,0.043856,-2.3587,1.3195e-09,-1.1461e-09,1.2104e-08,44.257,-1046,2.4939e-09,15.538,-41.766,0.00059094,43.598,0.0028397,-0.052232,0.049392,-7.9311e-12,0.6089,-7.9624e-13,1034.2,0,0,0,0.00011435,0,0.00036172,0.0075872
-4.7029e-13,-0.00089247,0.044916,-2.4744,1.3518e-09,-1.1357e-09,1.1987e-08,44.22,-1037.2,2.5338e-09,15.884,-41.731,0.00059325,43.596,0.0029462,-0.052473,0.049527,-7.9136e-12,0.60583,-8.3e-13,1025.1,0,0,0,0.00011616,0,0.00036064,0.0075887
-4.8243e-13,-0.00091944,0.046428,-2.5584,1.3906e-09,-1.1254e-09,1.1831e-08,43.767,-1026.1,2.5717e-09,15.727,-41.35,0.00059605,43.592,0.0029947,-0.052211,0.049216,-7.8795e-12,0.60223,-8.6192e-13,1014.2,0,0,0,0.00011887,0,0.00035907,0.0075909
-4.883e-13,-0.00094219,0.04704,-2.6279,1.4095e-09,-1.1198e-09,1.1761e-08,43.634,-1021,2.593e-09,15.902,-41.214,0.00059742,43.591,0.0030618,-0.052228,0.049166,-7.8691e-12,0.60044,-8.8066e-13,1008.9,0,0,0,0.00011993,0,0.00035843,0.0075917
-5.0379e-13,-0.00097604,0.048984,-2.7365,1.4599e-09,-1.1072e-09,1.1559e-08,42.822,-1006.9,2.6379e-09,15.62,-40.492,0.0006011,43.585,0.0031282,-0.051626,0.048497,-7.8245e-12,0.59581,-9.1999e-13,994.9,0,0,0,0.00012344,0,0.00035638,0.0075946
-5.0537e-13,-0.00098224,0.049149,-2.7558,1.4651e-09,-1.1058e-09,1.1539e-08,42.756,-1005.5,2.6431e-09,15.659,-40.425,0.00060148,43.585,0.0031476,-0.051597,0.048449,-7.8217e-12,0.59533,-9.2489e-13,993.48,0,0,0,0.00012373,0,0.0003562,0.0075948
-5.1148e-13,-0.00099516,0.049924,-2.7987,1.4854e-09,-1.101e-09,1.1458e-08,42.344,-999.88,2.6596e-09,15.512,-40.048,0.00060297,43.582,0.003175,-0.051252,0.048077,-7.8036e-12,0.59349,-9.3995e-13,987.94,0,0,0,0.00012514,0,0.00035537,0.0075959
-5.2431e-13,-0.0010378,0.051326,-2.9304,1.5272e-09,-1.0886e-09,1.1348e-08,42.185,-989.84,2.7083e-09,16.018,-39.675,0.00060581,43.576,0.0033825,-0.051275,0.047892,-7.7997e-12,0.58992,-9.8135e-13,977.4,0,0,0,0.00012732,0,0.00035391,0.0075976
-5.2623e-13,-0.0010417,0.051573,-2.943,1.5335e-09,-1.0869e-09,1.133e-08,42.13,-988.23,2.7145e-09,16.045,-39.593,0.00060626,43.574,0.0034052,-0.051231,0.047826,-7.7977e-12,0.58937,-9.8669e-13,975.76,0,0,0,0.00012772,0,0.00035365,0.0075979
-5.4424e-13,-0.0011025,0.053537,-3.1346,1.5932e-09,-1.0701e-09,1.1172e-08,41.691,-974.04,2.7798e-09,16.728,-38.847,0.00061038,43.565,0.0037108,-0.051023,0.047312,-7.7921e-12,0.58428,-1.0441e-12,960.86,0,0,0,0.0001308,0,0.00035158,0.0076001
-5.4921e-13,-0.0011125,0.054178,-3.1677,1.6099e-09,-1.0657e-09,1.1124e-08,41.502,-969.86,2.7951e-09,16.785,-38.589,0.00061157,43.561,0.0037714,-0.050856,0.047084,-7.787e-12,0.58284,-1.0577e-12,956.58,0,0,0,0.00013185,0,0.00035089,0.0076009
-5.6353e-13,-0.0011613,0.055738,-3.3247,1.6581e-09,-1.0524e-09,1.0993e-08,40.982,-958.5,2.8444e-09,17.297,-37.821,0.00061497,43.554,0.0040253,-0.050497,0.046472,-7.7816e-12,0.57876,-1.1029e-12,944.67,0,0,0,0.00013433,0,0.00034921,0.0076027
-5.7157e-13,-0.0011772,0.056775,-3.3789,1.6857e-09,-1.0456e-09,1.0914e-08,40.601,-951.71,2.868e-09,17.367,-37.33,0.00061695,43.548,0.004126,-0.05014,0.046014,-7.7735e-12,0.57642,-1.1245e-12,937.74,0,0,0,0.00013603,0,0.00034808,0.007604
-5.8217e-13,-0.0012133,0.057928,-3.4979,1.7221e-09,-1.0361e-09,1.0816e-08,40.092,-943.27,2.9024e-09,17.716,-36.635,0.00061955,43.542,0.0043218,-0.04973,0.045408,-7.7696e-12,0.57337,-1.1575e-12,928.89,0,0,0,0.00013789,0,0.00034682,0.0076054
-5.933e-13,-0.0012347,0.059367,-3.5732,1.761e-09,-1.0271e-09,1.0704e-08,39.464,-933.82,2.9332e-09,17.777,-35.855,0.00062237,43.535,0.0044645,-0.049114,0.044649,-7.7586e-12,0.57009,-1.1867e-12,919.27,0,0,0,0.00014028,0,0.00034522,0.0076072
-6.0017e-13,-0.0012578,0.060112,-3.6515,1.7851e-09,-1.0214e-09,1.0639e-08,39.057,-928.35,2.9542e-09,17.98,-35.327,0.00062411,43.531,0.0045959,-0.048756,0.04416,-7.7562e-12,0.56811,-1.2076e-12,913.54,0,0,0,0.0001415,0,0.00034438,0.007608
-6.1442e-13,-0.0012839,0.061958,-3.7475,1.8361e-09,-1.0106e-09,1.0493e-08,38.126,-916.21,2.9915e-09,18.008,-34.203,0.00062783,43.521,0.0047819,-0.047812,0.04303,-7.7412e-12,0.56389,-1.2442e-12,901.21,0,0,0,0.0001446,0,0.0003423,0.0076103
-6.175e-13,-0.0012941,0.062291,-3.7831,1.8472e-09,-1.0082e-09,1.0462e-08,37.91,-913.75,3.0003e-09,18.087,-33.932,0.00062864,43.52,0.0048429,-0.04761,0.042767,-7.74e-12,0.563,-1.2534e-12,898.64,0,0,0,0.00014515,0,0.00034191,0.0076107
-6.31e-13,-0.0013173,0.064043,-3.8729,1.8966e-09,-9.9818e-10,1.032e-08,36.913,-902.22,3.0339e-09,18.06,-32.754,0.00063227,43.51,0.0050218,-0.046569,0.041548,-7.725e-12,0.55897,-1.2878e-12,886.96,0,0,0,0.00014813,0,0.0003399,0.0076129
-6.3495e-13,-0.0013303,0.06448,-3.9163,1.9107e-09,-9.9489e-10,1.0291e-08,36.788,-899.31,3.0466e-09,18.166,-32.599,0.00063321,43.509,0.0050783,-0.046487,0.041409,-7.7273e-12,0.55791,-1.2998e-12,883.94,0,0,0,0.00014879,0,0.0003394,0.0076134
-6.355e-13,-0.0013315,0.064551,-3.9207,1.9127e-09,-9.9442e-10,1.0287e-08,36.766,-898.88,3.0481e-09,18.17,-32.576,0.00063334,43.509,0.0050836,-0.046469,0.041386,-7.7273e-12,0.55776,-1.3013e-12,883.5,0,0,0,0.0001489,0,0.00033932,0.0076134
-6.5517e-13,-0.0013957,0.066714,-4.1416,1.9844e-09,-9.778e-10,1.014e-08,35.97,-884.39,3.1084e-09,18.652,-31.625,0.00063817,43.503,0.0053788,-0.045851,0.040472,-7.7391e-12,0.55243,-1.361e-12,868.46,0,0,0,0.00015224,0,0.00033682,0.0076157
-6.5857e-13,-0.0014032,0.067153,-4.1686,1.9969e-09,-9.7489e-10,1.0113e-08,35.815,-881.71,3.1175e-09,18.668,-31.456,0.00063903,43.501,0.005413,-0.045709,0.040296,-7.7395e-12,0.55147,-1.3699e-12,865.74,0,0,0,0.00015293,0,0.00033631,0.0076161
-6.7499e-13,-0.0014561,0.068949,-4.3558,2.0581e-09,-9.6169e-10,9.9866e-09,35.012,-869.61,3.1655e-09,19.028,-30.521,0.00064319,43.496,0.0056703,-0.045018,0.039348,-7.7498e-12,0.547,-1.4192e-12,853.19,0,0,0,0.00015574,0,0.00033419,0.007618
-6.813e-13,-0.0014696,0.069762,-4.406,2.082e-09,-9.5679e-10,9.9351e-09,34.683,-864.59,3.1815e-09,19.041,-30.163,0.00064484,43.493,0.0057361,-0.0447,0.038964,-7.7505e-12,0.5452,-1.4355e-12,848.13,0,0,0,0.00015703,0,0.00033323,0.0076188
-6.9438e-13,-0.0015109,0.071186,-4.5568,2.1318e-09,-9.4633e-10,9.8309e-09,33.937,-854.95,3.2178e-09,19.288,-29.31,0.00064826,43.488,0.0059494,-0.044012,0.038063,-7.7582e-12,0.54162,-1.4747e-12,838.15,0,0,0,0.00015928,0,0.00033151,0.0076203
-7.0369e-13,-0.0015298,0.072382,-4.6306,2.168e-09,-9.3891e-10,9.7534e-09,33.39,-847.53,3.2402e-09,19.283,-28.721,0.00065077,43.484,0.0060491,-0.043463,0.037414,-7.7597e-12,0.53895,-1.4987e-12,830.67,0,0,0,0.00016121,0,0.00033007,0.0076216
-7.1334e-13,-0.0015595,0.073427,-4.7425,2.2056e-09,-9.31e-10,9.6747e-09,32.766,-840.42,3.2655e-09,19.434,-28.016,0.00065337,43.481,0.0062124,-0.042856,0.036644,-7.7657e-12,0.5363,-1.5276e-12,823.34,0,0,0,0.00016289,0,0.00032879,0.0076226
-7.2574e-13,-0.0015833,0.075016,-4.8399,2.255e-09,-9.2067e-10,9.5692e-09,31.961,-830.51,3.2937e-09,19.39,-27.155,0.00065683,43.475,0.0063485,-0.04202,0.035672,-7.7681e-12,0.53272,-1.5598e-12,813.37,0,0,0,0.00016548,0,0.00032684,0.0076243
-7.3187e-13,-0.0016015,0.075676,-4.911,2.2796e-09,-9.1585e-10,9.5183e-09,31.52,-826.01,3.3088e-09,19.466,-26.663,0.00065854,43.473,0.0064557,-0.041573,0.035118,-7.7723e-12,0.53103,-1.578e-12,808.73,0,0,0,0.00016655,0,0.00032601,0.007625
-7.4746e-13,-0.0016291,0.077667,-5.0315,2.3434e-09,-9.036e-10,9.3811e-09,30.416,-813.51,3.3427e-09,19.362,-25.489,0.00066303,43.466,0.0066301,-0.040393,0.033763,-7.7749e-12,0.52649,-1.6181e-12,796.19,0,0,0,0.00016983,0,0.00032351,0.0076272
